_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A_Low_Drag
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:23:49
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      1	   2050	      2	  512.2	  20.95	  42.88
      1	   2049	      2	  512.0	  21.19	  42.88
      1	   2048	      2	  511.8	  21.42	  42.88
      1	   2047	      2	  511.5	  21.65	  42.88
      1	   2046	      2	  511.2	  21.88	  42.88
      1	   2045	      2	  511.0	  22.11	  42.88
      1	   2044	      2	  510.8	  22.33	  42.88
      1	   2043	      2	  510.5	  22.56	  42.88
      1	   2042	      2	  510.2	  22.78	  42.88
      1	   2041	      2	  510.0	  23.00	  42.88
      1	   2040	      2	  509.8	  23.23	  42.88
      1	   2039	      2	  509.5	  23.44	  42.88
      1	   2038	      2	  509.2	  23.66	  42.88
      1	   2037	      2	  509.0	  23.88	  42.88
      1	   2036	      2	  508.8	  24.10	  42.88
      1	   2035	      2	  508.5	  24.31	  42.88
      1	   2034	      2	  508.2	  24.53	  42.88
      1	   2033	      2	  508.0	  24.74	  42.88
      1	   2032	      2	  507.8	  24.95	  42.88
      1	   2031	      2	  507.5	  25.16	  42.88
      1	   2030	      2	  507.2	  25.37	  42.88
      1	   2029	      2	  507.0	  25.58	  42.88
      1	   2028	      2	  506.8	  25.79	  42.88
      1	   2027	      2	  506.5	  26.00	  42.88
      1	   2026	      2	  506.2	  26.21	  42.88
      1	   2025	      2	  506.0	  26.41	  42.88
      1	   2024	      2	  505.8	  26.62	  42.88
      1	   2023	      2	  505.5	  26.82	  42.88
      1	   2022	      2	  505.2	  27.03	  42.88
      1	   2021	      2	  505.0	  27.23	  42.88
      1	   2020	      2	  504.8	  27.43	  42.88
      1	   2019	      2	  504.5	  27.63	  42.88
      1	   2018	      2	  504.2	  27.84	  42.88
      1	   2017	      2	  504.0	  28.04	  42.88
