_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:24:14
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      1	   2050	      2	  512.2	  21.25	  42.88
      1	   2049	      2	  512.0	  21.50	  42.88
      1	   2048	      2	  511.8	  21.74	  42.88
      1	   2047	      2	  511.5	  21.98	  42.88
      1	   2046	      2	  511.2	  22.22	  42.88
      1	   2045	      2	  511.0	  22.45	  42.88
      1	   2044	      2	  510.8	  22.69	  42.88
      1	   2043	      2	  510.5	  22.93	  42.88
      1	   2042	      2	  510.2	  23.16	  42.88
      1	   2041	      2	  510.0	  23.39	  42.88
      1	   2040	      2	  509.8	  23.62	  42.88
      1	   2039	      2	  509.5	  23.86	  42.88
      1	   2038	      2	  509.2	  24.08	  42.88
      1	   2037	      2	  509.0	  24.31	  42.88
      1	   2036	      2	  508.8	  24.54	  42.88
      1	   2035	      2	  508.5	  24.77	  42.88
      1	   2034	      2	  508.2	  24.99	  42.88
      1	   2033	      2	  508.0	  25.22	  42.88
      1	   2032	      2	  507.8	  25.44	  42.88
      1	   2031	      2	  507.5	  25.67	  42.88
      1	   2030	      2	  507.2	  25.89	  42.88
      1	   2029	      2	  507.0	  26.11	  42.88
      1	   2028	      2	  506.8	  26.33	  42.88
      1	   2027	      2	  506.5	  26.55	  42.88
      1	   2026	      2	  506.2	  26.77	  42.88
      1	   2025	      2	  506.0	  26.99	  42.88
      1	   2024	      2	  505.8	  27.21	  42.88
      1	   2023	      2	  505.5	  27.42	  42.88
      1	   2022	      2	  505.2	  27.64	  42.88
      1	   2021	      2	  505.0	  27.86	  42.88
      1	   2020	      2	  504.8	  28.07	  42.88
      1	   2019	      2	  504.5	  28.29	  42.88
      1	   2018	      2	  504.2	  28.50	  42.88
      1	   2017	      2	  504.0	  28.72	  42.88
      1	   2016	      2	  503.8	  28.93	  42.88
      1	   2015	      2	  503.5	  29.14	  42.88
      1	   2014	      2	  503.2	  29.35	  42.88
      1	   2013	      2	  503.0	  29.57	  42.88
      1	   2012	      2	  502.8	  29.78	  42.88
      1	   2011	      2	  502.5	  29.99	  42.88
      1	   2010	      2	  502.2	  30.20	  42.88
      1	   2009	      2	  502.0	  30.41	  42.88
      1	   2008	      2	  501.8	  30.62	  42.88
      1	   2007	      2	  501.5	  30.83	  42.88
      1	   2006	      2	  501.2	  31.04	  42.88
      1	   2005	      2	  501.0	  31.24	  42.88
      1	   2004	      2	  500.8	  31.44	  42.88
      1	   2003	      2	  500.5	  31.62	  37.72
      2	   1175	      1	  293.5	   5.48	   5.56
      2	   1176	      1	  293.8	   5.56	   6.11
      2	   1177	      1	  294.0	   5.76	   7.32
      2	   1178	      1	  294.2	   6.03	  10.00
      2	   1179	      1	  294.5	   6.33	  18.45
      2	   1180	      1	  294.8	   6.64	  42.88
      2	   1181	      1	  295.0	   6.94	  42.88
      2	   1182	      1	  295.2	   7.23	  42.88
      2	   1183	      1	  295.5	   7.50	  42.88
      2	   1184	      1	  295.8	   7.77	  42.88
      2	   1185	      1	  296.0	   8.02	  42.88
      2	   1186	      1	  296.2	   8.27	  42.88
      2	   1187	      1	  296.5	   8.52	  42.88
      2	   1188	      1	  296.8	   8.75	  42.88
      2	   1189	      1	  297.0	   8.98	  42.88
      2	   1190	      1	  297.2	   9.21	  42.88
      2	   1191	      1	  297.5	   9.42	  42.88
      2	   1192	      1	  297.8	   9.64	  42.88
      2	   1193	      1	  298.0	   9.85	  42.88
      2	   1194	      1	  298.2	  10.05	  42.88
      2	   1195	      1	  298.5	  10.25	  42.88
      2	   1196	      1	  298.8	  10.45	  42.88
      2	   1197	      1	  299.0	  10.64	  42.88
      2	   1198	      1	  299.2	  10.84	  42.88
      2	   1199	      1	  299.5	  11.02	  14.79
      2	   1173	      2	  293.0	   5.48	   5.51
      2	   1172	      2	  292.8	   5.59	   5.59
      2	   1171	      2	  292.5	   5.62	   5.71
      2	   1170	      2	  292.2	   5.81	   5.87
      2	   1169	      2	  292.0	   5.96	   6.07
      2	   1168	      2	  291.8	   6.15	   6.32
      2	   1167	      2	  291.5	   6.37	   6.62
      2	   1166	      2	  291.2	   6.61	   6.97
      2	   1165	      2	  291.0	   6.88	   7.38
      2	   1164	      2	  290.8	   7.17	   7.84
      2	   1163	      2	  290.5	   7.49	   8.36
      2	   1162	      2	  290.2	   7.81	   8.91
      2	   1161	      2	  290.0	   8.15	   9.45
      2	   1160	      2	  289.8	   8.48	   9.92
      2	   1159	      2	  289.5	   8.82	  10.28
      2	   1158	      2	  289.2	   9.13	  10.67
      2	   1157	      2	  289.0	   9.44	  11.08
      2	   1156	      2	  288.8	   9.75	  11.52
      2	   1155	      2	  288.5	  10.05	  12.00
      2	   1154	      2	  288.2	  10.35	  12.52
      2	   1153	      2	  288.0	  10.64	  13.09
      2	   1152	      2	  287.8	  10.94	  13.71
      2	   1151	      2	  287.5	  11.24	  14.40
      2	   1150	      2	  287.2	  11.54	  15.17
      2	   1149	      2	  287.0	  11.84	  16.03
      2	   1148	      2	  286.8	  12.15	  17.01
      2	   1147	      2	  286.5	  12.45	  18.14
      2	   1146	      2	  286.2	  12.76	  19.46
      2	   1145	      2	  286.0	  13.06	  21.03
      2	   1144	      2	  285.8	  13.37	  22.95
      2	   1143	      2	  285.5	  13.68	  25.38
      2	   1142	      2	  285.2	  13.99	  28.57
      2	   1141	      2	  285.0	  14.30	  33.05
      2	   1140	      2	  284.8	  14.60	  39.95
      2	   1139	      2	  284.5	  14.91	  42.88
      2	   1138	      2	  284.2	  15.21	  42.88
      2	   1137	      2	  284.0	  15.51	  42.88
      2	   1136	      2	  283.8	  15.81	  42.88
      2	   1135	      2	  283.5	  16.10	  42.88
      2	   1134	      2	  283.2	  16.39	  42.88
      2	   1133	      2	  283.0	  16.68	  42.88
      2	   1132	      2	  282.8	  16.95	  38.08
      2	   1131	      2	  282.5	  17.22	  33.39
      2	   1130	      2	  282.2	  17.49	  30.04
      2	   1129	      2	  282.0	  17.74	  27.52
      2	   1128	      2	  281.8	  17.98	  25.53
      2	   1127	      2	  281.5	  18.21	  23.93
      2	   1126	      2	  281.2	  18.42	  22.60
      2	   1125	      2	  281.0	  18.61	  21.48
      2	   1124	      2	  280.8	  18.78	  20.52
      2	   1123	      2	  280.5	  18.93	  19.69
      2	   1122	      2	  280.2	  18.97	  18.97
      3	   3031	      1	  757.5	   5.88	   5.96
      3	   3032	      1	  757.8	   5.96	   6.17
      3	   3033	      1	  758.0	   6.07	   6.53
      3	   3034	      1	  758.2	   6.24	   7.09
      3	   3035	      1	  758.5	   6.44	   7.95
      3	   3036	      1	  758.8	   6.67	   9.35
      3	   3037	      1	  759.0	   6.92	  11.96
      3	   3038	      1	  759.2	   7.19	  19.26
      3	   3039	      1	  759.5	   7.46	  42.88
      3	   3040	      1	  759.8	   7.73	  16.17
      3	   3041	      1	  760.0	   7.98	  12.46
      3	   3042	      1	  760.2	   8.21	  11.13
      3	   3043	      1	  760.5	   8.41	  10.84
      3	   3044	      1	  760.8	   8.60	  11.07
      3	   3045	      1	  761.0	   8.78	  11.62
      3	   3046	      1	  761.2	   8.97	  12.57
      3	   3047	      1	  761.5	   9.16	  14.06
      3	   3048	      1	  761.8	   9.35	  16.42
      3	   3049	      1	  762.0	   9.55	  20.44
      3	   3050	      1	  762.2	   9.76	  28.55
      3	   3051	      1	  762.5	   9.96	  42.88
      3	   3052	      1	  762.8	  10.17	  42.88
      3	   3053	      1	  763.0	  10.36	  42.88
      3	   3054	      1	  763.2	  10.56	  42.88
      3	   3055	      1	  763.5	  10.75	  42.88
      3	   3056	      1	  763.8	  10.94	  42.88
      3	   3057	      1	  764.0	  11.13	  42.88
      3	   3058	      1	  764.2	  11.31	  42.88
      3	   3059	      1	  764.5	  11.49	  42.88
      3	   3060	      1	  764.8	  11.66	  42.88
      3	   3061	      1	  765.0	  11.84	  42.88
      3	   3062	      1	  765.2	  12.00	  42.88
      3	   3063	      1	  765.5	  12.16	  42.88
      3	   3064	      1	  765.8	  12.32	  42.88
      3	   3065	      1	  766.0	  12.47	  42.88
      3	   3066	      1	  766.2	  12.62	  42.88
      3	   3067	      1	  766.5	  12.76	  42.88
      3	   3068	      1	  766.8	  12.91	  42.88
      3	   3069	      1	  767.0	  13.04	  42.88
      3	   3070	      1	  767.2	  13.18	  42.88
      3	   3071	      1	  767.5	  13.31	  42.88
      3	   3072	      1	  767.8	  13.44	  42.88
      3	   3073	      1	  768.0	  13.56	  42.88
      3	   3074	      1	  768.2	  13.69	  42.88
      3	   3075	      1	  768.5	  13.81	  42.88
      3	   3076	      1	  768.8	  13.93	  42.88
      3	   3077	      1	  769.0	  14.04	  42.88
      3	   3078	      1	  769.2	  14.16	  42.88
      3	   3079	      1	  769.5	  14.27	  42.88
      3	   3080	      1	  769.8	  14.38	  42.88
      3	   3081	      1	  770.0	  14.49	  42.88
      3	   3082	      1	  770.2	  14.59	  42.88
      3	   3083	      1	  770.5	  14.70	  42.88
      3	   3084	      1	  770.8	  14.80	  42.88
      3	   3085	      1	  771.0	  14.90	  42.88
      3	   3086	      1	  771.2	  15.00	  42.88
      3	   3087	      1	  771.5	  15.10	  42.88
      3	   3088	      1	  771.8	  15.19	  42.88
      3	   3089	      1	  772.0	  15.29	  42.88
      3	   3090	      1	  772.2	  15.38	  42.88
      3	   3091	      1	  772.5	  15.47	  42.88
      3	   3092	      1	  772.8	  15.56	  42.88
      3	   3093	      1	  773.0	  15.65	  42.88
      3	   3094	      1	  773.2	  15.74	  42.88
      3	   3095	      1	  773.5	  15.83	  42.88
      3	   3096	      1	  773.8	  15.92	  42.88
      3	   3097	      1	  774.0	  16.00	  42.88
      3	   3098	      1	  774.2	  16.08	  42.88
      3	   3099	      1	  774.5	  16.17	  42.88
      3	   3100	      1	  774.8	  16.25	  42.88
      3	   3101	      1	  775.0	  16.33	  42.88
      3	   3102	      1	  775.2	  16.41	  42.88
      3	   3103	      1	  775.5	  16.49	  42.88
      3	   3104	      1	  775.8	  16.57	  42.88
      3	   3105	      1	  776.0	  16.64	  42.88
      3	   3106	      1	  776.2	  16.72	  42.88
      3	   3107	      1	  776.5	  16.79	  42.88
      3	   3108	      1	  776.8	  16.87	  42.88
      3	   3109	      1	  777.0	  16.94	  42.88
      3	   3110	      1	  777.2	  17.02	  42.88
      3	   3111	      1	  777.5	  17.09	  42.88
      3	   3112	      1	  777.8	  17.16	  42.88
      3	   3113	      1	  778.0	  17.23	  42.88
      3	   3114	      1	  778.2	  17.30	  42.88
      3	   3115	      1	  778.5	  17.37	  42.88
      3	   3116	      1	  778.8	  17.44	  42.88
      3	   3117	      1	  779.0	  17.50	  42.88
      3	   3118	      1	  779.2	  17.57	  42.88
      3	   3119	      1	  779.5	  17.64	  42.88
      3	   3120	      1	  779.8	  17.70	  42.88
      3	   3121	      1	  780.0	  17.77	  42.88
      3	   3122	      1	  780.2	  17.83	  42.88
      3	   3123	      1	  780.5	  17.89	  42.88
      3	   3124	      1	  780.8	  17.96	  42.88
      3	   3125	      1	  781.0	  18.02	  42.88
      3	   3126	      1	  781.2	  18.08	  42.88
      3	   3127	      1	  781.5	  18.14	  42.88
      3	   3128	      1	  781.8	  18.20	  42.88
      3	   3129	      1	  782.0	  18.26	  42.88
      3	   3130	      1	  782.2	  18.32	  42.88
      3	   3131	      1	  782.5	  18.38	  42.88
      3	   3132	      1	  782.8	  18.44	  42.88
      3	   3133	      1	  783.0	  18.50	  42.88
      3	   3134	      1	  783.2	  18.56	  42.88
      3	   3135	      1	  783.5	  18.62	  42.88
      3	   3136	      1	  783.8	  18.67	  42.88
      3	   3137	      1	  784.0	  18.73	  42.88
      3	   3138	      1	  784.2	  18.78	  42.88
      3	   3139	      1	  784.5	  18.84	  42.88
      3	   3140	      1	  784.8	  18.89	  42.88
      3	   3141	      1	  785.0	  18.95	  42.88
      3	   3142	      1	  785.2	  19.00	  42.88
      3	   3143	      1	  785.5	  19.06	  42.88
      3	   3144	      1	  785.8	  19.11	  42.88
      3	   3145	      1	  786.0	  19.16	  42.88
      3	   3146	      1	  786.2	  19.21	  42.88
      3	   3147	      1	  786.5	  19.27	  42.88
      3	   3148	      1	  786.8	  19.32	  42.88
      3	   3149	      1	  787.0	  19.37	  42.88
      3	   3150	      1	  787.2	  19.42	  42.88
      3	   3151	      1	  787.5	  19.47	  42.88
      3	   3152	      1	  787.8	  19.52	  42.88
      3	   3153	      1	  788.0	  19.57	  42.88
      3	   3154	      1	  788.2	  19.62	  42.88
      3	   3155	      1	  788.5	  19.67	  42.88
      3	   3156	      1	  788.8	  19.72	  42.88
      3	   3157	      1	  789.0	  19.76	  42.88
      3	   3158	      1	  789.2	  19.81	  42.88
      3	   3159	      1	  789.5	  19.86	  42.88
